SERVICE_DELETE_START
#存款核心
3042030011	03	CDFA
3042030012	01	CDFA
3042030012	02	CDFA
3042030012	03	CDFA
3042030013	01	CDFA
3042030014	01	CDFA
3042030015	01	CDFA
3042030015	02	CDFA
3042030015	03	CDFA
3042030015	04	CDFA
3042030015	05	CDFA
3042030015	06	CDFA
3042030016	01	CDFA
3042030016	02	CDFA
3042030017	01	CDFA
3042030017	02	CDFA
3042030017	03	CDFA
3042030017	04	CDFA
3042030018	01	CDFA
3042030018	02	CDFA
3042030019	01	CDFA
3042030020	01	CDFA
3042030021	01	CDFA
3042030022	01	CDFA
3042030023	01	CDFA
3042030024	01	CDFA
3042030024	02	CDFA
3042030024	03	CDFA
3042030024	04	CDFA
3042030024	05	CDFA
3042030025	01	CDFA
3042030025	02	CDFA
3042030025	03	CDFA
3042030026	01	CDFA
3042030026	02	CDFA
3042030026	03	CDFA
3042030027	01	CDFA
3042030028	01	CDFA
3042030029	01	CDFA
3042030029	02	CDFA
3042030030	01	CDFA
3042030031	01	CDFA
3042030031	02	CDFA
3042030032	01	CDFA
3042030032	02	CDFA
3042030033	01	CDFA
3041030009	01	CDFA
3043010001	01	CM
3043010001	02	CM
3043010002	01	CM
3043010003	01	CM
3043010003	02	CM
3043010003	03	CM
3043010003	04	CM
3043010003	05	CM
3043010003	06	CM
3043010003	07	CM
3043010003	08	CM
3043010004	01	CM
3043010004	02	CM
3043010004	03	CM
3043010004	04	CM
3043020001	01	RDFA
3043020001	02	RDFA
3043020002	01	RDFA
3043020002	02	RDFA
3043020002	03	RDFA
3043020002	04	RDFA
3043020003	01	RDFA
3043020004	01	RDFA
3043020005	01	RDFA
3043020005	02	RDFA
3043020006	01	RDFA
3043020007	01	RDFA
3043020007	02	RDFA
3043020008	01	RDFA
3043020009	01	RDFA
3043020009	02	RDFA
3043020010	01	RDFA
3043020011	01	RDFA
3043020012	01	RDFA
3043020012	02	RDFA
3043020013	01	RDFA
3043020013	02	RDFA
3043020014	01	RDFA
3043020014	02	RDFA
3043020015	01	RDFA
3043020015	02	RDFA
3043020016	01	RDFA
3043020016	02	RDFA
3043020017	01	RDFA
3043020018	01	RDFA
3043020019	01	RDFA
3043020020	01	RDFA
3043020021	01	RDFA
3043020022	01	RDFA
3043020023	01	RDFA
3043020023	02	RDFA
3043020023	03	RDFA
3043030001	01	CDFA
3043030001	02	CDFA
3043030002	01	CDFA
3043030002	02	CDFA
3043030002	03	CDFA
3043030002	04	CDFA
3043030003	01	CDFA
3043030004	01	CDFA
3043030005	01	CDFA
3043030005	02	CDFA
3043030006	01	CDFA
3043030007	01	CDFA
3043030007	02	CDFA
3043030008	01	CDFA
3043030009	01	CDFA
3043030009	02	CDFA
3043030010	01	CDFA
3043030011	01	CDFA
3043030012	01	CDFA
3043030012	02	CDFA
3043030013	01	CDFA
3043030013	02	CDFA
3043030014	01	CDFA
3043030014	02	CDFA
3043030015	01	CDFA
3043030015	02	CDFA
3043030016	01	CDFA
3043030016	02	CDFA
3043030017	01	CDFA
3043030018	01	CDFA
3043030019	01	CDFA
3043030020	01	CDFA
3043030021	01	CDFA
3043030022	01	CDFA
3043030023	01	CDFA
3043030023	02	CDFA
3043030023	03	CDFA
3044010001	01	CM
3044010001	02	CM
3044010001	03	CM
3044010001	04	CM
3044010001	05	CM
3044010001	06	CM
3044010001	07	CM
3044010001	08	CM
3044010001	09	CM
3044010001	10	CM
3044010002	01	CM
3044010002	02	CM
3044010002	03	CM
3044010002	04	CM
3044010002	05	CM
3044010003	01	CM
3044010003	02	CM
3044010003	03	CM
3044020001	01	RDFA
3044020001	02	RDFA
3044020002	01	RDFA
3044030001	01	CDFA
3044030001	02	CDFA
3044030002	01	CDFA
3045020001	01	RDFA
3045020001	02	RDFA
3045020001	03	RDFA
3045020001	04	RDFA
3045020002	01	RDFA
3045020002	02	RDFA
3045030001	01	CDFA
3045030001	02	CDFA
3045030001	03	CDFA
3045030001	04	CDFA
3045030002	01	CDFA
3045030002	02	CDFA
3041010002	03	CM
3041010002	04	CM
3041020001	03	RDFA
3041020002	03	RDFA
3041020002	04	RDFA
3041020002	05	RDFA
3041020005	02	RDFA
3041020005	03	RDFA
3041020008	12	RDFA
3041020008	13	RDFA
3041020008	14	RDFA
3041030001	03	CDFA
3041030002	03	CDFA
3041030002	04	CDFA
3041030002	05	CDFA
3041030005	02	CDFA
3041030005	03	CDFA
3041030008	12	CDFA
3041030008	13	CDFA
3041030008	14	CDFA
3042010011	01	CM
3042010012	01	CM
3042010013	01	CM
3042010013	02	CM
3042010013	03	CM
3042010014	01	CM
3042010015	01	CM
3042020034	01	RDFA
3042020034	02	RDFA
3042020034	03	RDFA
3042020035	01	RDFA
3042020036	01	RDFA
3042020037	01	RDFA
3042020037	02	RDFA
3042020038	01	RDFA
3042020039	01	RDFA
3042020040	01	RDFA
3042020041	01	RDFA
3042020041	02	RDFA
3042020041	03	RDFA
3042020041	04	RDFA
3042020041	05	RDFA
3042020041	06	RDFA
3042020041	07	RDFA
3042020041	08	RDFA
3042020041	09	RDFA
3042020041	10	RDFA
3042020041	11	RDFA
3042020041	12	RDFA
3042020041	13	RDFA
3042020042	01	RDFA
3042020043	01	RDFA
3042020044	01	RDFA
3042020044	02	RDFA
3042020045	01	RDFA
3042020046	01	RDFA
3042020047	01	RDFA
3042030034	01	CDFA
3042030034	02	CDFA
3042030034	03	CDFA
3042030035	01	CDFA
3042030036	01	CDFA
3042030037	01	CDFA
3042030037	02	CDFA
3042030038	01	CDFA
3042030039	01	CDFA
3042030040	01	CDFA
3042030041	01	CDFA
3042030041	02	CDFA
3042030041	03	CDFA
3042030041	04	CDFA
3042030041	05	CDFA
3042030041	06	CDFA
3042030041	07	CDFA
3042030041	08	CDFA
3042030041	09	CDFA
3042030041	10	CDFA
3042030041	11	CDFA
3042030041	12	CDFA
3042030041	13	CDFA
3042030042	01	CDFA
3042030043	01	CDFA
3042030044	01	CDFA
3042030044	02	CDFA
3042030045	01	CDFA
3042030046	01	CDFA
3042030047	01	CDFA
3043010005	01	CM
3043010006	01	CM
3043010007	01	CM
3043010008	01	CM
3043010009	01	CM
3043010009	02	CM
3043010009	03	CM
3043010009	04	CM
3043010010	01	CM
3043020019	02	RDFA
3043020024	01	RDFA
3043020025	01	RDFA
3043020026	01	RDFA
3043020025	02	RDFA
3043020027	01	RDFA
3043020028	01	RDFA
3043020029	01	RDFA
3043020030	01	RDFA
3043030019	02	CDFA
3043030024	01	CDFA
3043030025	01	CDFA
3043030026	01	CDFA
3043030025	02	CDFA
3043030027	01	CDFA
3043030028	01	CDFA
3043030029	01	CDFA
3043030030	01	CDFA
3044010004	01	CM
3044010005	01	CM
3044010005	02	CM
3044010004	02	CM
3044010004	03	CM
3044010004	04	CM
#WMS
3051020001	01	RDFA
3051020002	01	RDFA
3051020003	01	RDFA
3051020004	01	RDFA
3051030001	01	CDFA
3051030002	01	CDFA
3051030003	01	CDFA
3051030004	01	CDFA
3052010001	01	CM
3052020001	01	RDFA
3052020002	01	RDFA
3052020003	01	RDFA
3052020004	01	RDFA
3052020004	02	RDFA
3052020004	03	RDFA
3052020004	04	RDFA
3052020004	05	RDFA
3052020004	06	RDFA
3052020005	01	RDFA
3052030001	01	CDFA
3052030002	01	CDFA
3052030003	01	CDFA
3052030003	02	CDFA
3052030003	03	CDFA
3052030003	04	CDFA
3052030003	05	CDFA
3052030003	06	CDFA
3052030004	01	CDFA
3053020001	01	RDFA
3053020001	02	RDFA
3053020002	01	RDFA
3053020002	02	RDFA
3053020003	01	RDFA
3053020004	01	RDFA
3053020005	01	RDFA
3053020006	01	RDFA
3053020007	01	RDFA
3053020007	02	RDFA
3053020009	01	RDFA
3053020010	01	RDFA
3053020011	01	RDFA
3053020011	02	RDFA
3053020011	04	RDFA
3053020013	01	RDFA
3053020013	02	RDFA
3053020014	01	RDFA
3053020015	01	RDFA
3053020017	01	RDFA
3053020018	01	RDFA
3053030001	01	CDFA
3053030001	02	CDFA
3053030002	01	CDFA
3053030002	02	CDFA
3053030003	01	CDFA
3053030004	01	CDFA
3053030005	01	CDFA
3053030006	01	CDFA
3053030009	01	CDFA
3053030010	01	CDFA
3053030011	01	CDFA
3053030011	02	CDFA
3053030011	03	CDFA
3053030012	01	CDFA
3053030012	02	CDFA
3053030013	01	CDFA
3053030014	01	CDFA
3053030016	01	CDFA
3053030017	01	CDFA
#COB
3101030001	01	CDFA
3101030001	02	CDFA
3101030002	01	CDFA
3101030002	02	CDFA
3101030003	01	CDFA
3101030003	02	CDFA
3101030004	01	CDFA
3101030004	02	CDFA
3101030004	03	CDFA
3101030004	04	CDFA
3101030004	05	CDFA
3101030005	01	CDFA
3101030005	02	CDFA
3101030005	03	CDFA
3101030005	04	CDFA
3101030006	01	CDFA
3101030007	01	CDFA
3102030001	01	CDFA
3102030002	01	CDFA
3102030003	01	CDFA
3102030003	02	CDFA
3102030003	03	CDFA
3102030004	01	CDFA
3102030005	01	CDFA
3102030005	02	CDFA
3102030005	03	CDFA
3102030006	01	CDFA
3102030006	02	CDFA
3102030006	03	CDFA
3102030006	04	CDFA
3102030006	05	CDFA
3102030007	01	CDFA
3102030008	01	CDFA
3102030009	01	CDFA
3102030009	02	CDFA
3102030010	03	CDFA
3102030011	01	CDFA
3102030011	04	CDFA
3102030011	05	CDFA
3102030012	02	CDFA
3102030012	03	CDFA
3102030013	01	CDFA
3102030014	01	CDFA
3102030014	02	CDFA
3102030015	01	CDFA
3102030015	02	CDFA
3102030015	03	CDFA
3102030015	04	CDFA
3102030015	05	CDFA
3102030015	06	CDFA
3102030015	07	CDFA
3102030016	01	CDFA
3102030016	02	CDFA
3102030016	03	CDFA
3102030017	01	CDFA
3102030018	01	CDFA
3103030001	01	CDFA
3103030002	01	CDFA
3103030003	01	CDFA
3103030004	01	CDFA
3103030005	01	CDFA
3103030006	01	CDFA
3103030007	01	CDFA
3103030008	01	CDFA
3103030008	02	CDFA
3103030008	03	CDFA
3103030009	01	CDFA
3103030009	02	CDFA
3103030010	01	CDFA
3103030010	02	CDFA
3103030010	03	CDFA
3103030011	01	CDFA
3103030012	01	CDFA
3103030012	02	CDFA
3103030013	01	CDFA
3103030014	01	CDFA
3103030015	01	CDFA
3103030015	02	CDFA
3103030016	01	CDFA
3103030016	02	CDFA
3103030016	03	CDFA
3103030017	01	CDFA
3103030018	01	CDFA
3103030019	01	CDFA
3103030019	02	CDFA
3103030019	03	CDFA
3103030019	04	CDFA
3103030019	05	CDFA
3103030020	01	CDFA
3103030020	02	CDFA
3103030020	03	CDFA
3103030020	04	CDFA
3103030020	05	CDFA
3103030021	01	CDFA
3103030022	01	CDFA
3103030023	01	CDFA
3103030024	01	CDFA
3103030025	01	CDFA
3103030025	02	CDFA
3103030025	03	CDFA
3103030026	01	CDFA
3103030027	01	CDFA
3103030028	01	CDFA
3103030029	01	CDFA
3103030030	01	CDFA
3103030031	01	CDFA
#业务支持
5012010001	01	CS
5012010001	02	CS
5012010002	01	CS
5012010002	02	CS
5012010003	01	CM
5012010003	02	CM
5012010003	03	CM
5012010003	04	CM
5012010003	05	CM
5012010004	01	CM
5012010004	02	CM
5012010004	03	CM
5012010005	01	CM
5012010005	02	CM
5012010006	01	CM
5012010007	01	CM
5012010007	02	CM
5012010007	03	CM
5012010007	04	CM
5013010001	01	CM
5013010001	02	CM
5013010001	03	CM
5013010002	01	CM
5013010002	02	CM
5013010003	01	DA
#基础架构
6013010001	01	CS
6013010001	02	CS
6013010001	03	CS
6013010001	04	CS
6013010001	05	CS
6013010001	06	CS
6013010002	01	CM
6012010001	01	CM
6012010001	02	CM
6012010002	01	DMZ
6012019999	01	CS
6012019999	02	CM
6012029999	01	RDFA
6012039999	01	CDFA
6012019999	03	CM
6012019999	04	DMZ
6012019999	05	DMZ
#事件订阅
3012110001	01	CM
2012110001	01	CM
3012140002	01	CM
3012140002	02	CM
3012140002	04	CM
3012140002	05	CM
3012210002	01	RDFA
3012210002	01	CDFA
2012210001	01	RDFA
2012210001	02	RDFA
2012210001	03	RDFA
2012210001	01	CDFA
2012210001	02	CDFA
2012210001	03	CDFA
5014140001	02	CM
5014140001	01	CM
5014140001	03	CM
3012210001	01	CM
3012210001	01	CM
3012210001	01	CM
3012210001	01	RDFA
3012210001	01	CDFA
6012310001	01	CM
2014110001	01	CM
6012119999	01	CS
6012119999	02	RDFA
6012119999	03	CM
6012119999	04	CDFA
6012319999	01	CS
6012319999	02	RDFA
6012319999	03	CM
6012319999	04	CDFA
6012119999	05	DMZ
6012319999	05	DMZ
4014210001	01	CM
4014210001	02	CM
4014210002	01	CM
4014210002	02	CM
#2017-03-03
3012020029	01	RDFA
3012020029	01	CDFA
3012020029	02	RDFA
3012020029	02	CDFA
3021020002	02	RDFA
3022020001	01	RDFA
3022020002	01	RDFA
3022020003	01	RDFA
3022020003	02	RDFA
3023020001	01	RDFA
3023020001	02	RDFA
3023020002	01	RDFA
3023020003	01	RDFA
3023020003	02	RDFA
3023020004	01	RDFA
3023020004	02	RDFA
3023020004	03	RDFA
3023020005	01	RDFA
3023020006	01	RDFA
3023020007	01	RDFA
3023020008	01	RDFA
3023020008	02	RDFA
3023020008	03	RDFA
3023020009	01	RDFA
3023020010	01	RDFA
3023020011	01	RDFA
3023020012	01	RDFA
3023020013	01	RDFA
4012010002	01	CM
4013010001	01	CM
#2017-03-07 服务清单1.0.70
3102030019	01	CDFA
3102030019	02	CDFA
3102030019	03	CDFA
3102030020	01	CDFA
3102030020	02	CDFA
3103030032	01	CDFA
#2017-03-08 服务清单1.0.71
3041010003	01	CM
3041010004	01	CM
3041010005	01	CM
3041010005	02	CM
3041010006	01	CM
3041010006	02	CM
3041010007	01	CM
3041010007	02	CM
3041010008	01	CM
3041010009	01	CM
3041010010	01	CM
3041010010	02	CM
3041010011	01	CM
3041010011	02	CM
3041010012	01	CM
3041010013	01	CM
3041010014	01	CM
3041010014	02	CM
3041010015	01	CM
3041010015	02	CM
3041010016	01	CM
3041010017	01	CM
3041010018	01	CM
3041010019	01	CM
3041010020	01	CM
3041010021	01	CM
3041010022	01	CM
3041010023	01	CM
3041010024	01	CM
3041010024	02	CM
3041010025	01	ECA
3041010025	02	ECA
3041020014	01	RDFA
3041020015	01	RDFA
3041020016	01	RDFA
3041020016	02	RDFA
3041020017	01	RDFA
3041020017	02	RDFA
3041020018	01	RDFA
3041020018	02	RDFA
3041020019	01	RDFA
3041020020	01	RDFA
3041020021	01	RDFA
3041020021	02	RDFA
3041020022	01	RDFA
3041020022	02	RDFA
3041020023	01	RDFA
3041020024	01	RDFA
3041020025	01	RDFA
3041020025	02	RDFA
3041030014	01	CDFA
3041030015	01	CDFA
3041030016	01	CDFA
3041030016	02	CDFA
3041030017	01	CDFA
3041030017	02	CDFA
3041030018	01	CDFA
3041030018	02	CDFA
3041030019	01	CDFA
3041030020	01	CDFA
3041030021	01	CDFA
3041030021	02	CDFA
3041030022	01	CDFA
3041030022	02	CDFA
3041030023	01	CDFA
3041030024	01	CDFA
3041030025	01	CDFA
3041030025	02	CDFA
3042010016	01	CM
3042010017	01	CM
3042010018	01	CM
3042010019	01	CM
3042010019	02	CM
3042010020	01	CM
3042010020	02	CM
3042010021	01	CM
3042010022	01	CM
3042010023	01	CM
3042010024	01	CM
3042010024	02	CM
3042010025	01	CM
3042010026	01	CM
3042010026	02	CM
3042010026	03	CM
3042010026	04	CM
3042010027	01	CM
3042010028	01	CM
3042010029	01	CM
3042010030	01	CM
3042010031	01	CM
3042010031	02	CM
3042010032	01	CM
3042010033	01	CM
3042010033	02	CM
3042010034	01	CM
3042010034	02	CM
3042010035	01	CM
3042010036	01	CM
3042010036	02	CM
3042010037	01	CM
3042010038	01	CM
3042010039	01	ECA
3042020048	01	RDFA
3042020049	01	RDFA
3042020050	01	RDFA
3042020051	01	RDFA
3042020051	02	RDFA
3042020052	01	RDFA
3042020052	02	RDFA
3042020053	01	RDFA
3042020054	01	RDFA
3042020055	01	RDFA
3042030048	01	CDFA
3042030049	01	CDFA
3042030050	01	CDFA
3042030051	01	CDFA
3042030051	02	CDFA
3042030052	01	CDFA
3042030052	02	CDFA
3042030053	01	CDFA
3042030054	01	CDFA
3042030055	01	CDFA
3043010011	01	CM
3043010012	01	CM
3043010012	02	CM
3043010013	01	CM
3043010013	02	CM
3043010014	01	CM
3043010015	01	CM
3043010016	01	CM
3043010017	01	CM
3043010017	02	CM
3043010017	03	CM
3043010018	01	CM
3043010018	02	CM
3043010018	03	CM
3043010019	01	CM
3043010020	01	CM
3043010021	01	CM
3043010022	01	CM
3043010023	01	CM
3043010024	01	CM
3043010025	01	CM
3043010026	01	CM
3043010026	02	CM
3043010027	01	CM
3043010028	01	CM
3043010029	01	CM
3043010030	01	CM
3043010031	01	CM
3043010031	02	CM
3043010032	01	CM
3043010033	01	CM
3043010034	01	CM
3043010035	01	CM
3043010036	01	CM
3043020032	01	RDFA
3043020033	01	RDFA
3043020033	02	RDFA
3043020034	01	RDFA
3043020034	02	RDFA
3043020035	01	RDFA
3043020036	01	RDFA
3043030031	01	CDFA
3043030032	01	CDFA
3043030032	02	CDFA
3043030033	01	CDFA
3043030033	02	CDFA
3043030034	01	CDFA
3043030035	01	CDFA
3044010006	01	CM
3044010006	02	CM
3044010007	01	CM
3044010007	02	CM
3044010007	03	CM
3044010007	04	CM
3044010008	01	CM
3044010009	01	CM
3044010009	02	CM
3044010010	01	CM
3044010011	01	CM
3044010012	01	ECA
3044020003	01	RDFA
3044020003	02	RDFA
3044030003	01	CDFA
3044030003	02	CDFA
3045010001	01	CM
3045010001	02	CM
3045020003	01	RDFA
3045020003	02	RDFA
3045030003	01	CDFA
3045030003	02	CDFA
#2017-03-09 服务清单1.0.72
3012040008	01	RDFA
3012040008	01	CDFA
#2017-03-14 服务清单1.0.73
3013020003	05	RDFA
3013020003	05	CDFA
3021020001	02	RDFA
3021020002	03	RDFA
3022020004	01	RDFA
3022020004	02	RDFA
3022020004	03	RDFA
3022020004	04	RDFA
3022020004	05	RDFA
3022020005	01	RDFA
3022020006	01	RDFA
3022020007	01	RDFA
3022020007	02	RDFA
3022020007	03	RDFA
3022020007	04	RDFA
3022020008	01	RDFA
3023020002	02	RDFA
3023020004	05	RDFA
3023020007	02	RDFA
3023020007	03	RDFA
3023020013	02	RDFA
3023020014	01	RDFA
3023020015	01	RDFA
3025020001	01	RDFA
3051020005	01	RDFA
3051020006	01	RDFA
3051030005	01	CDFA
3051030006	01	CDFA
3052040001	01	CM
3052040002	01	CM
3052040003	01	RDFA
3052040004	01	CDFA
3053040001	01	RDFA
3053040002	01	CDFA
5013010004	01	DA
5013010004	02	DA
3052310002	01	RDFA
3052310002	01	RDFA
3052310002	01	CDFA
3052310002	01	CDFA
3052310002	01	RDFA
3052310002	01	CDFA
3052310002	01	RDFA
3052310002	01	CDFA
3052310002	01	RDFA
3052310002	01	CDFA
#2017-03-15 服务清单1.0.74
3012020016	17	RDFA
3012020016	17	CDFA
3012020016	18	RDFA
3012020016	18	CDFA
4011010001	01	CM
4011010001	02	CM
4013010002	01	CM
#2017-03-15 服务清单1.0.75
3043010037	01	CM
3102030021	01	CDFA
3102030021	02	CDFA
3102030022	01	CDFA
3102030023	01	CDFA
#2017-03-16 服务清单1.0.76
3102010001	01	CM
3103010001	01	CM
3103010002	01	CM
#2017-03-20 服务清单1.0.77
5014140001	04	CM
#2017-03-21 服务清单1.0.78
4012010003	01	CM
4012010004	01	CM
4012010005	01	CM
4013010003	01	DA
4013010004	01	CM
#2017-03-22 服务清单1.0.79
3012010054	01	CM
3013010046	01	CM
3014010002	04	CM
3012020030	01	RDFA
3012020030	01	CDFA
3012020030	02	RDFA
3012020030	02	CDFA
3012020030	03	RDFA
3012020030	03	CDFA
3012020030	04	RDFA
3012020030	04	CDFA
3012040009	01	RDFA
3012040009	01	CDFA
3013020013	03	RDFA
3013020013	03	CDFA
3022020002	02	RDFA
3022020002	03	RDFA
3022020004	06	RDFA
3022020004	07	RDFA
3022020009	01	RDFA
3022020010	01	RDFA
3023020002	02	RDFA
3023020004	06	RDFA
3023020016	01	RDFA
#2017-03-23 服务清单1.0.80
2012020014	01	RDFA
2012030007	01	CDFA
2013020009	01	RDFA
2013030005	01	CDFA
2012210002	01	CDFA
2012210002	02	CDFA
2012210002	01	RDFA
2012210002	02	RDFA
#2017-03-24 服务清单1.0.81和1.0.81a
3041010026	01	CM
3041010026	02	CM
3041010026	03	CM
3041010026	04	CM
3041010027	01	CM
3041010027	02	CM
3041010027	03	CM
3041010027	04	CM
3041010027	05	CM
3041010027	06	CM
3041010028	01	CM
3041010029	01	CM
3041010029	02	CM
3041010029	03	CM
3041010029	04	CM
3041010029	05	CM
3041010029	06	CM
3041010029	07	CM
3041010029	08	CM
3041010029	09	CM
3041010029	10	CM
3041010029	11	CM
3041010029	12	CM
3041010029	13	CM
3041010029	14	CM
3041010029	15	CM
3041010029	16	CM
3041010029	17	CM
3041010029	18	CM
3041010029	19	CM
3041010029	20	CM
3041010030	01	CM
3041010031	01	CM
3041010031	02	CM
3041010031	03	CM
3041010032	01	CM
3041010033	01	CM
3041010033	02	CM
3041010033	03	CM
3041010033	04	CM
3041010033	05	CM
3041010033	06	CM
3041010033	07	CM
3041010033	08	CM
3041010033	09	CM
3041010033	10	CM
3041010033	11	CM
3041010033	12	CM
3041010033	13	CM
3041010033	14	CM
3041010034	01	CM
3041010035	01	CM
3041010035	02	CM
3041010035	03	CM
3041010035	04	CM
3041010035	05	CM
3041010035	06	CM
3041010036	01	CM
3041010037	01	CM
3041010038	01	CM
3041010038	02	CM
3041010038	03	CM
3041010038	04	CM
3041010039	01	CM
3041020001	04	RDFA
3041020002	06	RDFA
3041020026	01	RDFA
3041030001	04	CDFA
3041030002	06	CDFA
3041030026	01	CDFA
3042010009	02	CM
3042010009	03	CM
3042010040	01	CM
3042010040	02	CM
3042010041	01	CM
3042010041	02	CM
3042010042	01	CM
3042010042	02	CM
3042010043	01	CM
3042010044	01	CM
3042010045	01	CM
3042010045	02	CM
3042010046	01	CM
3042010046	02	CM
3042010046	03	CM
3042010046	04	CM
3042010046	05	CM
3042010046	06	CM
3042010047	01	CM
3042010047	02	CM
3042010048	01	CM
3042010048	02	CM
3042010049	01	CM
3042010049	02	CM
3042010050	01	CM
3042010051	01	CM
3042010051	02	CM
3042010052	01	CM
3042010053	01	CM
3042010053	02	CM
3042010053	03	CM
3042010053	04	CM
3042010053	05	CM
3042010053	06	CM
3042010053	07	CM
3042010053	08	CM
3042010053	09	CM
3042010053	10	CM
3042010053	11	CM
3042010054	01	CM
3042010054	02	CM
3042010054	03	CM
3042010055	01	CM
3042010055	02	CM
3042010055	03	CM
3042010056	01	CM
3042010057	01	CM
3042010058	01	CM
3042010059	01	CM
3042010060	01	CM
3042010061	01	CM
3042010062	01	CM
3042010062	02	CM
3042010062	03	CM
3042010063	01	CM
3042010063	02	CM
3042010063	03	CM
3042010064	01	CM
3042010064	02	CM
3042010064	03	CM
3042010065	01	CM
3042010066	01	CM
3042010067	01	CM
3042010067	02	CM
3042010067	03	CM
3042010067	04	CM
3042010068	01	CM
3042010069	01	CM
3042010070	01	CM
3042010071	01	CM
3042010071	02	CM
3042010071	03	CM
3042010072	01	CM
3042010073	01	CM
3042010074	01	CM
3042010075	01	CM
3042010076	01	CM
3042010076	02	CM
3042010077	01	CM
3042010078	02	CM
3042010079	01	CM
3042010079	02	CM
3042010079	03	CM
3042010079	04	CM
3042010079	05	CM
3042010079	06	CM
3042010079	07	CM
3042010079	08	CM
3042010079	09	CM
3042010079	10	CM
3042010079	11	CM
3042010079	12	CM
3042010079	13	CM
3042010079	14	CM
3042010079	15	CM
3042010080	01	CM
3042010081	01	CM
3042010082	01	CM
3042010083	01	CM
3042010084	01	CM
3042010084	02	CM
3042010084	03	CM
3042010084	04	CM
3043010002	02	CM
3043010038	01	CM
3043010038	02	CM
3043010039	01	CM
3043010039	02	CM
3043010039	03	CM
3043010039	04	CM
3043010040	01	CM
3043010040	02	CM
3043010041	01	CM
3043010041	02	CM
3043010042	01	CM
3043010042	02	CM
3043010043	01	CM
3043010043	02	CM
3043010044	01	CM
3043010045	01	CM
3043010045	02	CM
3043010046	01	CM
3043010047	01	CM
3043010047	02	CM
3043010048	01	CM
3043010049	01	CM
3043010049	02	CM
3043010050	01	CM
3043010051	01	CM
3043010052	01	CM
3043010052	02	CM
3043010053	01	CM
3043010054	01	CM
3043010055	01	CM
3043010056	01	CM
3043010056	02	CM
3043010057	01	CM
3043010058	01	CM
3043010059	01	CM
3043010059	02	CM
3043010059	03	CM
3043010060	01	CM
3043010061	01	CM
3043010062	01	CM
3043010062	02	CM
3043010063	01	CM
3043010064	01	CM
3043010065	01	CM
3043010066	01	CM
3043010067	01	CM
3044010013	01	CM
3044010013	02	CM
3044010014	01	CM
3044010015	01	CM
3045010001	03	CM
3045010001	04	CM
3045010001	05	CM
3045010001	06	CM
3045010002	01	CM
3045010002	02	CM
3102030024	01	CDFA
3102030024	02	CDFA
3102030024	03	CDFA
#2017-03-27 服务清单1.0.82
3022020011	01	RDFA
3023020002	04	RDFA
3023020002	05	RDFA
3023020017	01	RDFA
3023020002	03	RDFA
4012020001	01	RDFA
4012020002	01	RDFA
5012020001	01	RDFA
5012020002	01	RDFA
5012020003	01	RDFA
5012020004	01	RDFA
4013020001	01	RDFA
6012020001	01	RDFA
#2017-03-28 服务清单1.0.83
3042010041	03	CM
3042020002	02	RDFA
3042030002	03	CDFA
3102030015	08	CDFA
#2017-03-29 服务清单1.0.84
2023020001	01	RDFA
3101020001	01	RDFA
3101020001	02	RDFA
3101020002	01	RDFA
3101020002	02	RDFA
3101020003	01	RDFA
3101020003	02	RDFA
3101020004	01	RDFA
3101020004	02	RDFA
3101020005	01	RDFA
3101020005	02	RDFA
3102020001	01	RDFA
3102020002	01	RDFA
3102010002	01	CM
3103020001	01	RDFA
3103020002	01	RDFA
3103020002	02	RDFA
3103020003	01	RDFA
5012010001	04	CS
5012020005	01	RDFA
5013020001	01	RDFA
4014210001	02	CM
#2017-03-31 服务清单1.0.85
3021020002	04	RDFA
3021020002	05	RDFA
3021020003	01	RDFA
3021020003	02	RDFA
3022020012	01	RDFA
3022020013	01	RDFA
3102010003	01	CM
3102010003	02	CM
3102010003	03	CM
5014140001	05	CM
#2017-04-05 服务清单1.0.86
3013010047	01	CM
3033010001	01	CM
5012010008	01	CM
#2017-04-10 服务清单1.0.88
3022020004	08	RDFA
3023020007	04	RDFA
#2017-04-11 服务清单1.0.88A
3041010036	02	CM
3041010036	03	CM
3041020011	02	RDFA
3041020011	03	RDFA
3041030011	02	CDFA
3041030011	03	CDFA
5013010002	03	CM
#2017-04-11 服务清单1.0.89
3022020004	09	RDFA
#2017-04-12 服务清单1.0.90
3011010016	01	CM
3012010055	01	CM
3012010055	02	CM
3013010048	01	CM
3013010048	02	CM
3013010048	03	CM
3011020013	01	RDFA
3011020013	01	CDFA
5014140001	06	CM
#2017-04-13 服务清单1.0.91
1031020001	01	RDFA
1031020001	02	RDFA
1031020002	01	RDFA
1031020002	02	RDFA
1033020001	01	RDFA
1033020001	02	RDFA
1033020002	01	RDFA
3021020002	06	RDFA
3021020002	07	RDFA
3032010001	01	CM
4013010005	01	CM
5012010004	04	CM
5012010009	01	CM
5012010010	01	CM
#2017-04-20 服务清单1.0.92
3051020002	02	RDFA
3051030002	02	CDFA
3051030007	01	CDFA
3052010002	01	CM
3052010003	01	CM
3053010001	01	CM
3022020014 	01	RDFA
#2017-04-21 服务清单1.0.93
2012010005	01	CM
3041010040	01	CM
3041010041	01	CM
3043010068	01	CM
3043010069	01	CM
3043010070	01	CM
3045010003	01	CM
3053010002	01	CM
#2017-04-26 服务清单1.0.95
2012020008	01	RDFA
